referenceid	timestamp_started	timestamp_finished	trial_id	doi	pmid	url	trial_phase_final	latest_version_date	results_posted	results_posted_date	p_outcome_final	s_outcome_final	reviewer_comment	pub_outcome_phrasing	outcome_determined	pub_outcome_change_new_primary	pub_outcome_change_primary_from_secondary	pub_outcome_change_change_measurement	pub_outcome_change_change_aggregation	pub_outcome_change_change_timing	pub_outcome_change_added_measurement	pub_outcome_change_added_aggregation	pub_outcome_change_added_timing	pub_outcome_change_omitted_measurement	pub_outcome_change_omitted_aggregation	pub_outcome_change_omitted_timing	pub_outcome_change_primary_to_secondary	pub_outcome_change_primary_omitted	pub_outcome_change_no_change	pub_outcome_reference_binary	pub_outcome_reference	pub_outcome_time	pub_sig_outcome	pub_sig_comment	pub_sig_pvalue
7	2022-05-09 04:16:47	2022-05-10 05:22:40	DRKS00012258	10.1024/0301-1526/a000812	NA	https://econtent.hogrefe.com/doi/full/10.1024/0301-1526/a000812	post_publication	2020-10-22	NA	NA	[""Visit 1 (start of study) und Visit 28 (end of study after 28 days): measurement of skin hydration and measurement of the transepidermal water loss of the skin by means of Tewameter and Corneometer""]	[""Visit 1 (start of study) und Visit 28 (end of study after 28 days):\\n(1) measurement of the wear comfort with questionnaires\\n2)Skin roughness measurement by FOITS camera\\n3)PICO-press: fitting pressure between the compression stocking and skin\\n4)BT-600-measurement: measurement of volume of the legs""]	NULL	Methods: &quot;Skin hydration was considered as the primary outcome of the trial. (...) A total of three visits took place: screening visit, visit 1 (day 0), visit 2 (day 28). (...) Skin hydration was measured with the Corneometer® CM 825, (Courage+Khazaka electronic GmbH, Cologne, Germany). It is made of two finger-type metal plates with an approximate measurement depth of 30 ?m [13]. The measured values of the skin moisture are indicated in arbitrary units (AU) from 0 (no water at all) to 120 (water). The measurement was carried out at the lateral lower leg 15 cm close to the planta pedis, while the subject was in lying position. The exact location was marked to measure repeatedly in the same area. Constant room temperature was ensured at all measurement time points [15].&quot;	explicit	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL	NULL	NULL		not_significant	The MCS-SC diminished the undesirable side effect of skin dehydration. Skin moisture decreased only slightly (p = 0.057) by 2.6 AU in patients with MCS-SC, whereas in patients with MCS skin moisture decreased significantly (p = 0.021) by 3.6 AU. Comparing the two groups, there is no significant difference (p = 0.601).\n\n\nThe TEWL decreased equally for MCS (? -0.1) (p = 0.902) and MCS-SC (? -0.2) (p = 0.822). This result suggests that skin barrier function has improved in both groups. There was no significant difference between the groups (p = 0.804).\n\n	NULL
8	2022-05-09 04:16:48	2022-05-09 04:30:50	DRKS00011422	10.1007/s00784-017-2200-5	28905123	https://pubmed.ncbi.nlm.nih.gov/28905123/	post_completion	2017-01-23	NA	NA	[""papilla-bleeding-index (PBI) at each investigation time point with a periodontal probe (PCP 15, Hu-Friedy, Chicago, IL, USA) and marginal-plaque-index (MPI) at each investigation time point visually""]	[""Quigley-Hein-index (QHI) at each investigation time point visually after coloration with Mita-2-Ton, gingival index (GI) at each investigation time point visually (signs of gingival inflammation e.g. erythema, swelling)""]	I consider QHI and PBI the primary outcomes (due to the sample size calculation), and the other secondary.	Power Calculation: &quot;This RCT should detect differences based on PBI and QHI of an effect size ? = 1 with a power of 80%.&quot; \nAbstract: &quot;At baseline (t0), after 2 (t1), 4 (t2), and 12 weeks (t3), plaque indices including modified Quigley–Hein Index (QHI) and Marginal Plaque Index (MPI) as well as inflammation indices including Papilla Bleeding Index (PBI) and Gingival Index (GI) were assessed.&quot;\nMethods: &quot;Gingival inflammation was evaluated using the Papilla Bleeding Index (PBI) [21] and the Gingival Index (GI) by Loe and Silness [22]. To assess PBI, gingival sulcus was spread out using a periodontal probe (PCP 15, Hu-Friedy, Chicago, IL, USA); the PBI score ranges from score 0 (no bleeding) to score 4 (profuse bleeding). Furthermore, the GI was used to assess changes of the gingiva. A score from 0 (normal gingiva, inflammation-free, no discoloration, no bleeding) to score 3 (severe inflammation, reddening and swelling, tendency toward spontaneous bleeding or ulceration) was used.\nAfter assessment of gingival inflammation, plaque extension was evaluated using the Plaque Index by Quigley and Hein (QHI) modified by Turesky et al. after using a plaque-disclosing agent (Mira-2-Ton®, Hager & Werken GmbH & Co. KG, Duisburg, Germany) [23, 24]. Plaque accumulation on the smooth surfaces of the tooth (buccal, oral) was assessed and evaluated on a scale with six grades (score 0 = no plaque; score 5 = plaque extending to the coronal third). Furthermore, the Marginal Plaque Index (MPI) by Deinzer et al. was used to differentiate plaque extension at the gingival margin [25]. The evaluation was performed on eight measuring points at each tooth (score 0 = no plaque; score 1 = plaque).&quot;	ss_calculation	0	1	0	0	0	0	0	1	0	0	0	1	0	0	NULL	NULL		some_significant	Plaque indices (mod. QHI, MPI; Table 2)\nWithin MTB group over the study periods t0–t3, no statistically significant changes in mod. QHI and MPI were found for both subgroups (I and NI; p i &gt; 0.05, Table 2). With OR, I and NI subgroups showed a statistically significant reduction of MPI (I: p = 0.04, NI: p &lt; 0.01) and of mod. QHI (p &lt; 0.01). Similarly, the SA group showed a significant reduction of MPI (I: p = 0.05, NI: p &lt; 0.01) and of mod. QHI (p &lt; 0.01) for both subgroups. Comparing the outcome of all subgroups at t3, no statistically significant differences could be found between any of the subgroups for MPI (p = 0.34) and mod. QHI (p = 0.08; Table 2).\n\nGingival inflammation indices (PBI, GI; Table 3)\nWithin the MTB group, no statistically significant changes in PBI were found between t0 and t3 for both I (p = 0.14) and NI (p = 0.15). Regarding GI, a significant improvement could be found in the I subgroup of MTB (p = 0.03). In the OR group, no significant reduction of PBI and GI was detected (p i &gt; 0.05). Within the SA group, the I subgroup showed a statistically significant reduction in PBI (p = 0.02), and, for the NI subgroup, a significant improvement of GI was found (p = 0.05; Table 3). Comparing the outcome of all subgroups at t3, no statistically significant differences could be found between any of the subgroups for PBI (p = 0.29) and GI (p = 0.97; Table 3).\n\nInfluence of instruction on examination parameters\nAt the final examination after 12 weeks (t3), only the mod. QHI showed statistically significant differences between I and NI participants, regardless of the toothbrush system. Thereby, a significantly lower QHI was found for I compared to NI group (1.13 ± 0.32 vs. 1.17 ± 0.33; p &lt; 0.01; Table 4). MPI (I: 0.62 ± 0.57, NI: 0.56 ± 0.15; p = 0.07), PBI (I: 0.45 ± 0.34, NI: 0.54 ± 0.38; p = 0.80), and GI (I: 0.97 ± 0.13, NI: 0.99 ± 0.09; p = 0.90) showed no statistically significant differences at t3 (Table 4).\n\n	NULL
9	2022-05-09 04:16:49	2022-05-09 05:42:09	NCT01566708	10.3389/fnins.2015.00049	25745385	https://www.ncbi.nlm.nih.gov/pubmed/25745385	post_completion	2013-04-24	FALSE	NA	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Tinnitus Questionnaire (TQ, Goebel and Hiller 1998) total score change from baseline to end of treatment\\n[ Time Frame: baseline to week 1 and 12 ]""},{""section"":""Primary Outcome Measures:"",""label"":""2."",""content"":""Tinnitus-Beeinträchtigungs-Fragebogen (TBF-12, Greimel et al. 2000) total score change from baseline to end of treatment\\n[ Time Frame: baseline to week 1 and 12 ]""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""change in tinnitus frequency\\n[ Time Frame: baseline to day 1, 2, 3 and 4 of treatment ]""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""change in electro-physiological variables (skin temperature, skin conductance level, pulse frequency, respiration frequency)\\n[ Time Frame: baseline to day 1, 2, 3, 4 and 5 of treatment ]""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""task-based fMRI: change in neuronal activity from baseline to end of treatment\\n[ Time Frame: baseline to week 1 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""4."",""content"":""Attention and Performance Self Assessment Scale (APSA, Görtelmeyer et al. 2012) total score change from baseline to end of treatment\\n[ Time Frame: baseline to week 1 and 12 ]""}]	NULL	Abstract: The neuroscientifically motivated Heidelberg Model of Music Therapy, previously developed by the German Center for Music Therapy Research, Heidelberg, Germany, was applied to explore its effects on individual distress and on brain structures. \nMethods: &quot;Therapy effects on tinnitus severity and individual tinnitus related distress were assessed by Tinnitus Questionnaire (TQ) developed by Goebel and Hiller (1998). The TQ refers to both tinnitus-related functional disabilities (such as concentration difficulties or hearing impairment) and emotional impairments (such as fear, anger or frustration due to tinnitus). TQ scores were obtained at three different times, during inclusion examinations, before start of treatment, and after the therapy week. The preceding TQ assessment as part of the inclusion examination was integrated into the experimental setup to exclude novelty effects from further evaluation of therapy effect.&quot;\n&quot;Tinnitus-related mental load in terms of distress or psychiatric disorders was measured by TQ at T0 (pre-participation evaluation), at T1 (therapy start) and therapy end (T2). The resulting therapy effect was assessed by the difference of TQ scores between T1 and T2. &quot;	first_reported	0	0	0	0	1	0	0	0	0	0	0	0	1	0	NULL	[Left blank]		all_significant	&quot;As predicted, the therapeutic intervention led to a significant decrease of tinnitus-related distress in TG compared to PTC.&quot;	NULL
10	2022-05-09 04:16:50	2022-05-09 04:23:32	NCT01755143	10.1016/j.hrthm.2014.12.035	25556038	http://www.sciencedirect.com/science/article/pii/S1547527114015537	post_publication	2015-06-22	TRUE	2015-06-22	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""MRI-related Complication Free Rate\\n[ Time Frame: MRI scan to one month later ]\\n\\nNumber of patients free of MRI-related complications""},{""section"":""Primary Outcome Measures:"",""label"":""2."",""content"":""Proportion of Subjects Who Experience an Increase Less Than or Equal to 0.5V in Atrial Voltage Thresholds\\n[ Time Frame: Pre-MRI/waiting period (9-12 weeks post implant) to one month post-MRI/waiting period ]\\n\\nSubjects' atrial pacing capture threshold was measured at the 9-12 week visit (pre-MRI/waiting period) and the 4-month visit (i.e. one month post-MRI/waiting period). A success was when a subject experienced an increase less than or equal to 0.5V (volts) between the two visits.""},{""section"":""Primary Outcome Measures:"",""label"":""3."",""content"":""Proportion of Subjects Who Experience an Increase Less Than or Equal to 0.5V in Ventricular Voltage Thresholds\\n[ Time Frame: Pre-MRI/waiting period (9-12 weeks post implant) to one month post-MRI/waiting period ]\\n\\nSubjects' ventricular pacing capture threshold was measured at the 9-12 week visit (pre-MRI/waiting period) and the 4-month visit (i.e. one month post-MRI/waiting period). A success was when a subject experienced an increase less than or equal to 0.5V (volts) between the two visits.""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""Proportion of Subjects Who Experience a Decrease Less Than or Equal to 50% in Atrial Sensing Amplitude\\n[ Time Frame: Pre-MRI /waiting period (9-12 weeks post-implant) to 1-month post-MRI/waiting period ]\\n\\nSubjects' atrial sensed amplitude was measured at the 9-12 week visit (pre-MRI/waiting period) and the 4-month visit (i.e. one month post-MRI/waiting period). A success was defined as a 50% or less decrease in atrial sensed amplitude between the two visits.""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""Occurrence of Sustained Ventricular Arrhythmias and Asystole During MRI Scans.\\n[ Time Frame: During MRI scans (9-12 weeks post-implant) ]\\n\\nThe endpoint was the occurrence of sustained ventricular arrhythmias and asystole during MRI scans and attributable to the MR scan. Sustained ventricular arrhythmias or asystole episodes that occurred during the MRI scan was considered attributable to the MR scan if so adjudicated by the Adverse Events Adjudication Committee""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""Proportion of Subjects Who Experience a Decrease Less Than or Equal to 50% in Ventricular Sensing Amplitude\\n[ Time Frame: Pre-MRI/waiting period (9-12 weeks post implant) to one month post-MRI/waiting period ]\\n\\nSubjects' ventricular sensed amplitude was measured at the 9-12 week visit (pre-MRI/waiting period) and the 4-month visit (i.e. one month post-MRI/waiting period). A success was defined as a 50% or less decrease in ventricular sensed amplitude between the two visits.""}]	we might argue about the method of aggregation (what I meant was the more than 90% goal)	Abstract: &quot;Primary end points were MRI-related complicationfree rate and noninferiority of the MRI group compared to the control group with regard to the proportion of patients with an increase of r0.5 V in right atrial (RA) and right ventricular (RV) pacing capture thresholds from immediately before MRI to 1-month after MRI.&quot;\nMethods: &quot;In this study, the primary safety objective was to demonstrate that the MRI-related complication-free rate was &gt;90%, and primary effectiveness objectives were to demonstrate the noninferiority of the MRI group compared to the control group with regard to the proportion of patients with an increase of r0.5 V in atrial and ventricular voltage thresholds at 1-month post-MRI compared with pre-MRI measurements.&quot;	explicit	0	0	0	0	0	0	1	0	0	0	0	0	NULL	0	NULL	NULL		all_significant	&quot;The primary safety objective was met (P o .0001).&quot;\n&quot;No patient had an increase of40.5 V in atrial PCT from pre-MRI/waiting period to 1-month post-MRI, which was 100% success rate (142 of 142) in the MRI group and 100% (80 of 80) in the control group (Figure 3). With both success rates at 100%, a noninferiority P value could not be calculated. There was no increase of 40.5 V in ventricular PCT from pre-MRI/waiting period to 1-month post-MRI in 99.3% (152 of 153) of the MRI group and 100% (82 of 82) of the control group (Figure 4). The 95% confidence interval for the difference was ?5.4% to 4.1%. For ventricular PCT, the P value of the Farrington-Manning test evaluating whether the MRI group was noninferior to the control group with a 10% margin was o.0001.&quot;	NULL
11	2022-05-09 04:44:34	2022-05-10 05:24:28	NCT01472939	10.1111/apt.13115	25693609	http://onlinelibrary.wiley.com/doi/10.1111/apt.13115/abstract	post_publication	2021-05-14	TRUE	2014-03-04	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Change From Baseline in Percent Regurgitation-Free Days Over Weeks 5-8\\n[ Time Frame: Baseline and over weeks 5-8 ]""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""Change From Baseline in Heartburn-Free Days Over Weeks 5-8\\n[ Time Frame: Baseline and over weeks 5-8 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""Change From Baseline in the Persistent Reflux Integrated Symptom Measurement (PRISM) Liquid and Food Domain Scores Over Weeks 5-8\\n[ Time Frame: Baseline and over weeks 5-8 ]\\n\\nPRISM is a 21 item patient-reported outcome instrument with 4 domains. Items are scored using various scales. Total score ranges from 0-100. Higher scores indicate more severe or frequent symptoms.""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""Area Under the Steady-state Plasma Concentration-time Curve (AUC) of SSP-002358\\n[ Time Frame: Over 8 hours post-dose (week 2 or later) ]\\n\\nArea under the plasma concentration versus time curve can be used as a measure of drug exposure. It is derived from drug concentration and time so it gives a measure how much and how long a drug stays in a body.""},{""section"":""Secondary Outcome Measures:"",""label"":""4."",""content"":""Steady State Maximum Plasma Concentration (Cmax) of SSP-002358\\n[ Time Frame: Over 8 hours post-dose (week 2 or later) ]\\n\\nCmax is a term that refers to the maximum (or peak) concentration that a drug achieves in the body after the drug has been administered.""},{""section"":""Secondary Outcome Measures:"",""label"":""5."",""content"":""Time to Maximum Plasma Concentration (Tmax) of SSP-002358\\n[ Time Frame: Over 8 hours post-dose (week 2 or later) ]""}]	NULL	Methods: &quot;The primary efficacy endpoint was the change from baseline in the weekly percentage of regurgitation-free days reported through PRISM during the second 4 weeks of the treatment period (weeks 5–8). (...) The efficacy endpoints for this study were assessed using the responses to the PRISM questionnaire, which patients completed every evening in the e-diary. The primary efficacy endpoint was assessed using the following PRISM question: ‘In the past 24 h, how often did liquid or food come back into your oesophagus or throat but without vomiting?’.&quot;	explicit	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NULL	NULL		not_significant	&quot;The differences in LS means between placebo and each of the three revexepride doses were not, however, statistically significant (0.1 mg, P = 0.128; 0.5 mg, P = 0.062; 2.0 mg, P = 0.650).&quot;	NULL
12	2022-05-09 04:44:35	2022-05-10 05:27:29	NCT01223352	10.1111/bcp.13267	28213957	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5510076/	post_publication	2017-11-07	TRUE	2017-05-29	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Dose-corrected Daily Exposure [AUC(0-24c)] to Bosentan\\n[ Time Frame: 0, 0.5, 1, 3, 5 (or 7.5), 8 (or 12 hours) post-dose at Week 4, after at least 2 weeks of stable study drug treatment ]\\n\\n\\n\\nDaily exposure was measured by the area under the plasma concentration-time curve over a period of 24 hours [AUC(0-24)].\\n\\nConcentrations of bosentan were measured directly in blood samples collected prior to study drug administration and up to 8 hours or up to 12 hours post-dose for the t.i.d and b.i.d. dosing regimen, respectively. AUC(0-24) was calculated as a multiple of AUCtau, which is the AUC over a dosing interval (AUCtau x 2 for the b.i.d. dosing regimen and AUCtau x 3 for the t.i.d. regimen). As the smallest dose unit was 8 mg (1/4 tablet), it was not possible to achieve the exact target dose of 2 mg/kg. Therefore, AUC(0-24) was corrected to 2 mg/kg (target dose) [AUC(0-24c)].""}]	[]	NULL	The main PK endpoint was defined as the daily exposure to bosentan – i.e., the area under the concentration–time curve (AUC) over a period of 24 h corrected to the 2 mg kg–1 target dose (AUC0–24C), for b.i.d. or t.i.d. dosing (refer to PK and statistical analyses section for details). Dose?corrected values were used as the smallest dose unit was 8 mg (a quarter of a tablet), so it was not possible to achieve the exact target dose in all patients.\n\nPK assessments were performed at week 4, after at least 2 weeks of stable study treatment. Blood samples were collected into ethylene diamine tetra?acetic acid?containing tubes by venepuncture or from an indwelling catheter in an arm vein. For the 2 mg kg–1 b.i.d. dosing regimen, samples were collected immediately before administration of the study medication dose (predose), and at 0.5, 1, 3, 7.5 and 12 h postdose. For the 2 mg kg–1 t.i.d. dosing regimen, samples were collected predose and at 0.5, 1, 3, 5 and 8 h postdose.	explicit	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NULL	NULL		not_significant	The geometric mean ratio (95% CI) was 0.85 (0.61, 1.20) and as the CI between the two dose groups included 1.00, no statistically significant difference could be demonstrated, suggesting that AUC0–24C was comparable between the two regimens.	NULL
14	2022-05-09 04:44:38	2022-05-10 05:32:14	NCT01313013	10.1177/0020764013482311	23632272	https://www.ncbi.nlm.nih.gov/pubmed/23632272	post_completion	2011-03-09	FALSE	NA	[]	No outcome specified; field was empty in the registry.	NULL	The most critical outcome variables were predefined as: (1) number of topics brought up by the patient; (2) observer rating of who made the medical decisions (ranging from 1 = ‘only the doctor’ to 5 = ‘only the patient’); and (3) patient rating of satisfaction with the consultation. As patient satis- faction proved to be at the upper limit of the scale even before the consultation, we deleted it from the outcome measures.	first_reported	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		not_significant	According to Table 2, all the comparisons between the intervention and the control group showed non-significant differences, indicating that the QPS did not have any effect on any of our measures from patient self-report, physician report or our ratings of the consultation.	NULL
