referenceid	timestamp_started	timestamp_finished	trial_id	doi	pmid	url	trial_phase_final	latest_version_date	results_posted	results_posted_date	p_outcome_final	s_outcome_final	reviewer_comment	pub_outcome_phrasing	outcome_determined	pub_outcome_change_new_primary	pub_outcome_change_primary_from_secondary	pub_outcome_change_change_measurement	pub_outcome_change_change_aggregation	pub_outcome_change_change_timing	pub_outcome_change_added_measurement	pub_outcome_change_added_aggregation	pub_outcome_change_added_timing	pub_outcome_change_omitted_measurement	pub_outcome_change_omitted_aggregation	pub_outcome_change_omitted_timing	pub_outcome_change_primary_to_secondary	pub_outcome_change_primary_omitted	pub_outcome_change_no_change	pub_outcome_reference_binary	pub_outcome_reference	pub_outcome_time	pub_sig_outcome	pub_sig_comment	pub_sig_pvalue
15	2022-05-09 04:44:39	2022-05-10 05:32:54	NCT01087723	10.1056/nejmoa1311096	24171490	https://www.ncbi.nlm.nih.gov/pubmed/24171490?dopt=Abstract	post_publication	2016-01-13	TRUE	2016-01-13	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""The Composite Incidence of Death and Non-coronary Artery Bypass Graft (CABG) Major Bleeding\\n[ Time Frame: Within 30 days ]\\n\\nA participant was defined to have had a composite event if the participant experienced at least 1 of the 2 components (death or non-CABG major bleeding) of the composite. Incidence=the number of participants to experience the event/total number of at risk participants x 100. Death was defined as death from any cause at any time. Non-CABG major bleeding was defined as any 1 of the following: intra-cranial, retroperitoneal, intraocular, access site hemorrhage requiring radiological or surgical intervention, reduction in hemoglobin (Hb) concentration of >4 grams/deciliter (g/dL) without an overt source of bleeding, reduction in hemoglobin concentration of >3 g/dL with an overt source of bleeding; re-intervention for bleeding, or use of any blood product transfusion.""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""The Composite Incidence of Death, Re-infarction (MI), or Non-CABG Major Bleeding\\n[ Time Frame: Within 30 days ]\\n\\nA participant had a composite event if the participant experienced at least 1 of the 3 components (death, re-infarction [MI], or non-CABG major bleeding) of the composite. Incidence=the number of participants to experience the event/total number of at risk participants x 100. Death was defined as death from any cause at any time. Non-CABG major bleeding was defined as any one of the following: intracranial, retroperitoneal, intraocular, access site hemorrhage requiring radiological or surgical intervention, reduction in Hb concentration of >4 g/dL without an overt source of bleeding, reduction in hemoglobin concentration of >3 g/dL with an overt source of bleeding, re-intervention for bleeding, use of any blood product transfusion. MI was defined as a positive diagnosis of re-infarction (new event) not associated with index PCI.""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""The Incidence of Death, Re-infarction, Non-CABG-related Major Bleeding, or Ischemia-driven Revascularization (IDR)\\n[ Time Frame: Within 30 days ]\\n\\nIncidence=number of participants to experience the event/total number of at risk participants x 100. Death from any cause at any time. Re-infarction was a positive diagnosis of re-infarction not associated with index PCI. Non-CABG major bleeding was any 1 of: intracranial, retroperitoneal, intraocular, access site hemorrhage requiring radiological or surgical intervention, reduction in Hb concentration of >4 g/dL without an overt source of bleeding, reduction in hemoglobin concentration of >3 g/dL with an overt source of bleeding, re-intervention for bleeding, use of any blood product transfusion. IDR was any refractory ischemia-driven repeat percutaneous intervention or bypass graft surgery involving any native coronary or pre-existing bypass graft vessel. In the absence of pain, new ST segment changes indicative of ischemia, acute pulmonary edema, ventricular arrhythmias, or hemodynamic instability presumed to be ischemic in origin, will constitute sufficient evidence of ischemia.""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""The Incidence of Death at 1 Year\\n[ Time Frame: Within 1 Year ]\\n\\nIncidence=the number of participants to experience the event/total number of at risk participants x 100. Death was defined as death from any cause at any time.""},{""section"":""Secondary Outcome Measures:"",""label"":""4."",""content"":""The Incidence of Major Bleeding: Thrombolysis in MI (TIMI) and Global Utilization of Streptokinase and tPA for Occluded Coronary Arteries (GUSTO)\\n[ Time Frame: Within 30 days ]\\n\\nIncidence=the number of participants to experience the event/total number of at risk participants x 100. Major bleeding based on TIMI criteria was defined as any intra-cranial bleeding, or any bleeding associated with clinically overt signs associated with a drop in Hb of >5 g/dL (or, when Hb was not available, an absolute drop in hematocrit [Hct] >15%). Major bleeding based on GUSTO criteria was defined as severe/life-threatening: intra-cranial hemorrhage or resulting in substantial hemodynamic compromise requiring treatment.""},{""section"":""Secondary Outcome Measures:"",""label"":""5."",""content"":""The Incidence of Minor Bleeding: TIMI and GUSTO\\n[ Time Frame: Within 30 days ]\\n\\nIncidence=the number of participants to experience the event/total number of at risk participants x 100. Minor bleeding based on TIMI criteria was defined as any clinically overt sign of bleeding (including observation by imaging techniques) that was associated with a fall in Hb of ?3 g/dL and ?5 g/dL (or, when Hb was not available, an absolute drop in Hct of ?9% and ?15%). Minor bleeding based on GUSTO criteria was defined as other bleed not requiring blood transfusion or causing hemodynamic compromise.""},{""section"":""Secondary Outcome Measures:"",""label"":""6."",""content"":""The Incidence of Stent Thrombosis (Academic Research Consortium [ARC Definition])\\n[ Time Frame: Within 30 days ]\\n\\nIncidence=the number of participants to experience the event/total number of at risk participants x 100. Stent thrombosis, based on the ARC definition, was defined as angiographic confirmation of stent thrombosis, non-occlusive thrombus, occlusive thrombus, or pathological confirmation of stent thrombosis.""},{""section"":""Secondary Outcome Measures:"",""label"":""7."",""content"":""The Incidence of Thrombocytopenia\\n[ Time Frame: Within 30 days ]\\n\\nIncidence=the number of participants to experience the event/total number of at risk participants x 100. Thrombocytopenia was defined as a post-procedural platelet count <100,000 cells/millimeter cubed (cells/mm^3) in a participant with a baseline or pre-procedural platelet count >100,000 cells/mm^3.""},{""section"":""Secondary Outcome Measures:"",""label"":""8."",""content"":""The Incidence of Stroke\\n[ Time Frame: Within 30 days ]\\n\\nIncidence=the number of participants to experience the event/total number of at risk participants x 100. Stroke was defined as a sudden, focal neurological defect resulting from a cerebrovascular cause, resulting in death or lasting greater than 24 hours that was not due to a readily identifiable cause, such as a tumor, infection, or trauma.""}]	NULL	 The primary outcome at 30 days was a composite of death or major bleeding not associated with coronary-artery bypass grafting (CABG), and the principal secondary outcome was a composite of death, reinfarction, or non-CABG major bleeding.\nThe primary outcome was a composite of death from any cause or major bleeding not related to coronary-artery bypass grafting (CABG) at 30 days. (...) The protocol definition of major bleeding was bleeding unrelated to CABG surgery that included intracranial, retroperitoneal, or intraocular bleeding; access-site hemorrhage requiring radiologic or surgical intervention; a reduction in the hemoglobin level of more than 4 g per deciliter (2.5 mmol per liter) without an overt source of bleeding; a reduction in the hemoglobin level of more than 3 g per deciliter (1.8 mmol per liter) with an overt source of bleeding; reintervention for bleeding; or use of any blood-product transfusion.	explicit	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	The primary study outcome was changed during the course of the trial. The original primary outcome measure was the composite of death from any cause, reinfarction, or non-CABG major bleeding, which became the principal secondary outcome after the change in the protocol. The change in the primary outcome was made in order to reduce the necessary sample size and occurred while the investigators were still unaware of study outcomes. Details of the circumstances surrounding the change in the primary outcome are provided in the Supplementary Appendix.\nAppendix: The original primary outcome of EUROMAX was a composite of death, reinfarction, or non–coronary artery bypass graft (CABG)-related major bleeding measured at 30 days, and required 3680 patients, assuming a composite event rate of 6.5% for bivalirudin and 9.0% for heparins with optional glycoprotein IIb/IIIa inhibitors (absolute risk reduction of 2.5%, relative risk reduction of 28%).\nEnrollment in EUROMAX started in March 2010. Over the year 2011, enrollment was slower than anticipated, due to the logistic constraints of conducting a multinational, randomized ambulance ST- segment elevation myocardial infarction (STEMI) trial and to competing prehospital STEMI trials across Europe. In February 2012, almost 2 years after starting enrollment, the number of patients enrolled in the trial was only 972. In February 2012, while still entirely blinded to trial results, and before any interim analysis was performed, the executive committee changed the 30-day primary outcome to the composite of death or major bleeding, keeping the triple composite of death, reinfarction, and major bleeding as a principal secondary outcome. This decision was made based on slow enrollment. Given the anticipated null effect of study treatments on reinfarction, as observed in the HORIZONS-AMI trial,1 removal of reinfarction from the primary outcome increased the expected relative risk reduction. With the removal of the reinfarction component from the primary endpoint and a slight increase in the expected treatment effect, the sample size was reduced to 2200 subjects while maintaining 80% power. The new assumptions were that the composite event rate of death and non– CABG-related major bleeding would be 4.25% for bivalirudin and 7.0% for the heparins with optional glycoprotein IIb/IIIa inhibitors (absolute risk reduction of 2.75%, relative risk reduction of 39%).	switch_during_active	all_significant	Bivalirudin, as compared with the control intervention, reduced the risk of the primary outcome (5.1% vs. 8.5%; relative risk, 0.60; 95% confidence interval [CI], 0.43 to 0.82; P=0.001).	NULL
16	2022-05-10 05:32:57	2022-05-10 05:35:21	NCT01713426	NA	NA	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4738436/	post_publication	2018-04-19	FALSE	NA	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Proportion of subjects in each arm who achieve at least 30% decrease in the \\""average pain for the past 24 hours\\"" Numeric Pain Rating Scale (NPRS) score from baseline to week 8\\n[ Time Frame: Baseline and week 8 ]""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""Proportion of subjects in each arm who achieve \\""optimal Therapeutic effect\\""\\n[ Time Frame: Baseline and week 8 ]\\n\\n\\n\\nOptimal therapeutic effect is defined as:\\n\\nNo change in background chronic pain medication and no discontinuation of study drug due to lack of efficacy or tolerability prior to Week 8\\nAt least a 30% reduction in the \\""average pain for the past 24 hours\\"" NPRS score, from baseline to Week 8, and\\nNo moderate or severe adverse drug reactions (ADRs) during the stable Treatment Period""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""Proportion of subjects who achieve at least a 30% decrease in the \\""average pain for the past 24 hours\\""\\n[ Time Frame: Baseline to Week 8 ]\\n\\nNPRS score from baseline to the mean of all scores recorded between Week 1 (Day 8) and Week 8 (Day 57)""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""Proportion of subjects who achieve at least a 50% decrease in the \\""average pain for the past 24 hours\\""\\n[ Time Frame: Baseline to Week 8 ]\\n\\nNPRS score from baseline to week 8, and from baseline to the mean of all scores recorded between Week 1 (Day 8) and Week 8 (Day 57)""},{""section"":""Secondary Outcome Measures:"",""label"":""4."",""content"":""Absolute and percent change in \\""average pain for the past 24 hours\\""\\n[ Time Frame: Baseline to Week 8 ]\\n\\nNPRS score from baseline to Week 8, and from baseline to the mean of all scores recorded between Weeks 1 to 8""},{""section"":""Secondary Outcome Measures:"",""label"":""5."",""content"":""Time to onset of pain relief (in days)\\n[ Time Frame: Up to 8 weeks ]\\n\\nAssessed by at least a 30% reduction in \\""average pain for the past 24 hours\\"" NPRS score""},{""section"":""Secondary Outcome Measures:"",""label"":""6."",""content"":""Overall subject status using Patient Global Impression of Change (PGIC) questionnaire\\n[ Time Frame: At Weeks 4 and 8 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""7."",""content"":""Change in the Medical Outcomes Study (MOS) 6-Item Cognitive Functioning Scale\\n[ Time Frame: Baseline to Week 8 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""8."",""content"":""MOS - Sleep Scale\\n[ Time Frame: Baseline to Weeks 4 and 8 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""9."",""content"":""Change in the EQ-5D-5L (Euroqol-5 dimensions-5 levels) total score\\n[ Time Frame: Baseline to Week 8 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""10."",""content"":""Treatment satisfaction\\n[ Time Frame: Baseline to Weeks 4 and 8 ]\\n\\n\\n\\nAs assessed by:\\n\\nProportion of subjects who discontinue study drug or withdraw from the study due to either a lack of efficacy or tolerability\\nTreatment Satisfaction Questionnaire for Medication (TSQM) questionnaire at Week 4 and Week 8""},{""section"":""Secondary Outcome Measures:"",""label"":""11."",""content"":""Treatment satisfaction - continuance of treatment\\n[ Time Frame: Week 8 ]\\n\\nAs assessed by willingness to continue treatment at Week 8""},{""section"":""Secondary Outcome Measures:"",""label"":""12."",""content"":""Time to reach optimal maintenance dose for pregabalin\\n[ Time Frame: Baseline to Week 8 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""13."",""content"":""Healthcare Resource use\\n[ Time Frame: Baseline to Week 8 ]\\n\\nNumber of contacts with health professionals""},{""section"":""Secondary Outcome Measures:"",""label"":""14."",""content"":""Tolerability (Assessed by the number, severity and duration of ADRs)\\n[ Time Frame: Baseline to Week 8 ]\\n\\nCollected as self-rated health-related complaints by the subject and then medically confirmed and causality assigned by the investigator""},{""section"":""Secondary Outcome Measures:"",""label"":""15."",""content"":""Change in intensity and area of allodynia\\n[ Time Frame: Baseline to Week 8 ]""},{""section"":""Secondary Outcome Measures:"",""label"":""16."",""content"":""Changes in sensory symptoms\\n[ Time Frame: Baseline to Week 8 ]\\n\\nAssessed using Neuropathic Pain Symptom Inventory (NPSI) scores""},{""section"":""Secondary Outcome Measures:"",""label"":""17."",""content"":""Reduction in pain\\n[ Time Frame: Baseline to Week 8 ]\\n\\nBy the pattern of sensory symptoms as defined using NPSI scores at baseline.""}]	NULL	Assessment of the primary endpoint was at Week 8, consistent with Phase III trials of the capsaicin patch conducted in PHN patients (Backonja et al., 2008). This assessment time point has also been used in a number of pregabalin trials (Dworkin et al., 2003; Sabatowski et al., 2004). The established primary efficacy endpoint of ?30% pain relief, as measured by the NPRS score, was employed. 	explicit	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL		all_significant	The capsaicin 8% patch was non?inferior to pregabalin in achievement of a ?30% mean decrease in NPRS score from baseline to Week 8 (55.7% vs. 54.5%, respectively; Odds ratio: 1.03 [95% CI: 0.72, 1.50]). 	NULL
17	2022-05-10 05:35:25	2022-05-10 05:38:29	DRKS00000446	10.1007/s00392-020-01701-1	32651657	https://link.springer.com/article/10.1007/s00392-020-01701-1#article-info	post_publication	2020-07-28	NA	NA	[""Changes in maximum oxygen uptake (VO2 peak) and oxygen uptake at the aerobic-anaerob threshold (VO2 AT) during cardiopulmonary exercise testing after 6 months""]	[""Changes in\\n- apnoea-hypopnoea index (AHI)\\n- levft ventricular ejection fraction (LVEF)\\n- left ventricular diameters (LVEDD, LVESD)\\n- walk distance within 6 minutes\\n- serum levels of NT-proBNP\\n- \\""Minnesota Living with Heart Failure\\"" score\\n- \\""Epworth sleepiness scale\\"" score\\n- Blood gas sample analysis\\n- NYHA-class""]	&quot;percent-predicted peak VO2&quot; added in publication	Abstract: There was a statistically significant change in the APAP intervention arm for the primary endpoint percent-predicted peak VO2 in comparison to control (67 ± 17 to 73 ± 19%; p = 0.01). Additional primary endpoints peak VO2 and VO2-AT showed a trend in increase in the APAP group. \nMethods: The primary endpoint is changes in peak VO2, percent-predicted peak VO2, and VO2 at anerobic threshold (VO2-AT) from baseline to 6 months change in cardiopulmonary exercise (CPX). 	explicit	NULL	NULL	1	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL		all_significant	There was a statistically significant change in the APAP intervention arm for the primary endpoint percent-predicted peak VO2 in comparison to control (67 ± 17 to 73 ± 19%; p = 0.01). Additional primary endpoints peak VO2 and VO2-AT showed a trend in increase in the APAP group. 	NULL
