referenceid	timestamp_started	timestamp_finished	trial_id	doi	pmid	url	trial_phase_final	latest_version_date	results_posted	results_posted_date	p_outcome_final	s_outcome_final	reviewer_comment	pub_outcome_phrasing	outcome_determined	pub_outcome_change_new_primary	pub_outcome_change_primary_from_secondary	pub_outcome_change_change_measurement	pub_outcome_change_change_aggregation	pub_outcome_change_change_timing	pub_outcome_change_added_measurement	pub_outcome_change_added_aggregation	pub_outcome_change_added_timing	pub_outcome_change_omitted_measurement	pub_outcome_change_omitted_aggregation	pub_outcome_change_omitted_timing	pub_outcome_change_primary_to_secondary	pub_outcome_change_primary_omitted	pub_outcome_change_no_change	pub_outcome_reference_binary	pub_outcome_reference	pub_outcome_time	pub_sig_outcome	pub_sig_comment	pub_sig_pvalue
18	2022-05-10 05:38:35	2022-05-10 05:44:24	NCT01389856	10.1016/j.jpeds.2016.06.078	27502103	https://www.ncbi.nlm.nih.gov/pubmed/27502103?dopt=Abstract	post_completion	2015-04-09	TRUE	2015-03-09	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Percentage of Patients With Treatment Failure\\n[ Time Frame: From baseline to up to 21 days ]\\n\\nTreatment failure was defined as the need for extra corporeal membrane oxygenation or initiation of alternative pulmonary vasodilator treatment""},{""section"":""Primary Outcome Measures:"",""label"":""2."",""content"":""Time to Complete Weaning From iNO\\n[ Time Frame: From baseline to up to 21 days ]\\n\\nCalculated from the time from first study drug administration to complete weaning from iNO. Weaning from iNO was considered complete if there was no requirement for the re-initiation of iNO within 24 h after stopping""},{""section"":""Primary Outcome Measures:"",""label"":""3."",""content"":""Time to Complete Weaning From Mechanical Ventilation\\n[ Time Frame: From baseline to up to 21 days ]\\n\\nCalculated from the time from first study drug administration to complete weaning from mechanical ventilation""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""Percentage of Patients Requiring Re-initiation of iNO Therapy\\n[ Time Frame: From baseline to up to 21 days ]\\n\\nRe-initiation of iNO therapy following weaning from iNO therapy""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""Percentage of Patients With Pulmonary Hypertension (PH) at End of Treatment\\n[ Time Frame: From baseline to up to 14 days ]\\n\\n\\n\\nThe presence of PH was assessed by echocardiography. PH was reported as 'present' if at least one of the following criteria was met:\\n\\nShunt through ductus arteriosus was either 'predominant right to left' or 'bidirectional'\\nShunt through foramen ovale was either 'predominant right to left' or 'bidirectional'\\nMarked right ventricular dilation was ticked 'present'\\nParadoxical shift of intraventricular septum was ticked 'present'\\nRight ventricular systolic pressure (mmHg) was > 2/3 of the reported systemic blood pressure""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""Change in Oxygenation Index (OI) From Baseline to 3 Hours Following Study Drug Administration\\n[ Time Frame: 3 hours ]\\n\\nThe change in OI from baseline following study drug administration was determined. OI was calculated as the mean airway pressure multiplied by the fraction of inspired oxygen (expressed in %), and the product was divided by the partial pressure of oxygen in arterial blood.""},{""section"":""Secondary Outcome Measures:"",""label"":""4."",""content"":""Change in Oxygenation Index (OI) From Baseline to 5 Hours Following Study Drug Administration\\n[ Time Frame: 5 hours ]\\n\\nThe change in OI from baseline following study drug administration was determined. OI was calculated as the mean airway pressure multiplied by the fraction of inspired oxygen (expressed in %), and the product was divided by the partial pressure of oxygen in arterial blood.""},{""section"":""Secondary Outcome Measures:"",""label"":""5."",""content"":""Change in Oxygenation Index (OI) From Baseline to 12 Hours Following Study Drug Administration\\n[ Time Frame: 12 hours ]\\n\\nThe change in OI from baseline following study drug administration was determined. OI was calculated as the mean airway pressure multiplied by the fraction of inspired oxygen (expressed in %), and the product was divided by the partial pressure of oxygen in arterial blood.""},{""section"":""Secondary Outcome Measures:"",""label"":""6."",""content"":""Change in Oxygenation Index (OI) From Baseline to 24 Hours Following Study Drug Administration\\n[ Time Frame: 24 hours ]\\n\\nThe change in OI from baseline following study drug administration was determined. OI was calculated as the mean airway pressure multiplied by the fraction of inspired oxygen (expressed in %), and the product was divided by the partial pressure of oxygen in arterial blood.""},{""section"":""Secondary Outcome Measures:"",""label"":""7."",""content"":""Change in Oxygenation Index (OI) From Baseline to 48 Hours Following Study Drug Administration\\n[ Time Frame: 48 hours ]\\n\\nThe change in OI from baseline following study drug administration was determined. OI was calculated as the mean airway pressure multiplied by the fraction of inspired oxygen (expressed in %), and the product was divided by the partial pressure of oxygen in arterial blood.""},{""section"":""Secondary Outcome Measures:"",""label"":""8."",""content"":""Change in Oxygenation Index (OI) From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\nThe change in OI from baseline following study drug administration was determined. OI was calculated as the mean airway pressure multiplied by the fraction of inspired oxygen (expressed in %), and the product was divided by the partial pressure of oxygen in arterial blood.""},{""section"":""Secondary Outcome Measures:"",""label"":""9."",""content"":""Change in Arterial Blood Gas (ABG) pH From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\npH was determined in arterial blood samples at baseline and 72 h after the first study drug administration""},{""section"":""Secondary Outcome Measures:"",""label"":""10."",""content"":""Change in Arterial Blood Oxygen Saturation (SaO2) From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\nSaO2 was determined in arterial blood samples at baseline and 72 h after the first study drug administration""},{""section"":""Secondary Outcome Measures:"",""label"":""11."",""content"":""Change in Partial Pressure of Oxygen (PaO2) in Arterial Blood From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\nPaO2 was determined in arterial blood samples at baseline and 72 h after the first study drug administration""},{""section"":""Secondary Outcome Measures:"",""label"":""12."",""content"":""Change in Partial Pressure of Carbon Dioxide (PaCO2) in Arterial Blood From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\nPaCO2 was determined in arterial blood samples at baseline and 72 h after the first study drug administration""},{""section"":""Secondary Outcome Measures:"",""label"":""13."",""content"":""Change in Pre-ductal Peripheral Oxygen Saturation (SpO2) From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\nSimultaneous pre- (right hand) and post-ductal (lower extremities) SpO2 were measured using pulse oximetry device at baseline and 72 h after the first study drug administration""},{""section"":""Secondary Outcome Measures:"",""label"":""14."",""content"":""Change in Post-ductal Peripheral Oxygen Saturation (SpO2) From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\nSimultaneous pre- (right hand) and post-ductal (lower extremities) SpO2 were measured using pulse oximetry device at baseline and 72 h after the first study drug administration""},{""section"":""Secondary Outcome Measures:"",""label"":""15."",""content"":""Change in Fraction of Inspired Oxygen (FiO2) From Baseline to 72 Hours Following Study Drug Administration\\n[ Time Frame: 72 hours ]\\n\\nFiO2 was determined according to each study centers' standard procedure at baseline and 72 h after the first study drug administration""},{""section"":""Secondary Outcome Measures:"",""label"":""16."",""content"":""Maximum Whole Blood Concentration (Cmax) for Bosentan and Its Metabolites, Ro 47-8634, Ro 48-5033, and Ro 64-1056 on Day 1\\n[ Time Frame: up to 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Day 1. Cmax was obtained directly from the measured concentrations. Cmax was corrected to a dose of 2 mg/kg bosentan (Cmaxc). The target dose was 2 mg/kg. However, as the smallest dose unit was 8 mg (quarter of a tablet), it was not possible to achieve the exact target dose in all patients. Therefore, Cmax was divided by the actual dose (in mg/kg) and multiplied by 2 mg/kg.""},{""section"":""Secondary Outcome Measures:"",""label"":""17."",""content"":""Cmax for Bosentan and Its Metabolites, Ro 47-8634, Ro 48-5033, and Ro 64-1056 on Day 5\\n[ Time Frame: 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to study drug administration and at 0.5, 1, 2, 3, 7.5, and 12 hours post-dose on Day 5. Cmax obtained directly from the measured concentrations . Cmax was corrected to a dose of 2 mg/kg bosentan (Cmaxc). The target dose was 2 mg/kg. However, as the smallest dose unit was 8 mg (quarter of a tablet), it was not possible to achieve the exact target dose in all patients. Therefore, Cmax was divided by the actual dose (in mg/kg) and multiplied by 2 mg/kg.""},{""section"":""Secondary Outcome Measures:"",""label"":""18."",""content"":""Time to Maximum Whole Blood Concentration (Tmax) for Bosentan on Day 1\\n[ Time Frame: up to 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Day 1. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""19."",""content"":""Tmax for Ro 47-8634 on Day 1\\n[ Time Frame: up to 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Day 1. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""20."",""content"":""Tmax for Ro 48-5033 on Day 1\\n[ Time Frame: up to 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Day 1. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""21."",""content"":""Tmax for Ro 64-1056 on Day 1\\n[ Time Frame: up to 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Day 1. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""22."",""content"":""Tmax for Bosentan on Day 5\\n[ Time Frame: 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to study drug administration and at 0.5, 1, 2, 3, 7.5, and 12 hours post-dose on Day 5. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""23."",""content"":""Tmax for Ro 47-8634 on Day 5\\n[ Time Frame: 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to study drug administration and at 0.5, 1, 2, 3, 7.5, and 12 hours post-dose on Day 5. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""24."",""content"":""Tmax for Ro 48-5033 on Day 5\\n[ Time Frame: 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to study drug administration and at 0.5, 1, 2, 3, 7.5, and 12 hours post-dose on Day 5. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""25."",""content"":""Tmax for Ro 64-1056 on Day 5\\n[ Time Frame: 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to study drug administration and at 0.5, 1, 2, 3, 7.5, and 12 hours post-dose on Day 5. Tmax was obtained directly from the measured concentrations.""},{""section"":""Secondary Outcome Measures:"",""label"":""26."",""content"":""Area Under the Concentration-time Curve Over a Period of 12 h (AUC0-12 Day 1)) for Bosentan and Its Metabolites, Ro 47-8634, Ro 48-5033, and Ro 64-1056 on Day 1\\n[ Time Frame: 12 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Day 1. Pharmacokinetic parameters were determined on the basis of scheduled blood sampling time points using non-compartmental analysis. Actual blood sampling times were used only if there was a deviation of more than 5% from the scheduled times. AUC0-12 Day 1 was calculated according to the trapezoidal rule using the measured concentration-time values above the limit of quantification.""},{""section"":""Secondary Outcome Measures:"",""label"":""27."",""content"":""Area Under the Concentration-time Curve Over a Dosing Interval at Steady State on Day 5 (AUCtau) for Bosentan and Its Metabolites, Ro 47-8634, Ro 48-5033, and Ro 64-1056\\n[ Time Frame: 5 days ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to study drug administration and at 0.5, 1, 2, 3, 7.5, and 12 hours post-dose on Day 5. Pharmacokinetic parameters were determined on the basis of scheduled blood sampling time points using non-compartmental analysis. Actual blood sampling times were used only if there was a deviation of more than 5% from the scheduled times. AUCtau Day 5 was calculated according to the trapezoidal rule using the measured concentration-time values above the limit of quantification.""},{""section"":""Secondary Outcome Measures:"",""label"":""28."",""content"":""Area Under the Concentration-time Curve Over a Period of 24 h (Dose-corrected to 2 mg/kg) on Day 1 (AUC0-24C Day 1) for Bosentan and Its Metabolites, Ro 47-8634, Ro 48-5033, and Ro 64-1056\\n[ Time Frame: 24 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Day 1. Pharmacokinetic parameters were determined on the basis of scheduled blood sampling time points using non-compartmental analysis. Actual blood sampling times were used only if there was a deviation of more than 5% from the scheduled times. AUC0-24C Day 1 was calculated as a multiple of AUC0-12, (2 × AUC0-12 for 2 times daily dosing) corrected to 2 mg/kg.""},{""section"":""Secondary Outcome Measures:"",""label"":""29."",""content"":""Area Under the Concentration-time Curve Over a Period of 24 h (Dose-corrected to 2 mg/kg) on Day 5 (AUC0-24C Day 5) for Bosentan and Its Metabolites, Ro 47-8634, Ro 48-5033, and Ro 64-1056\\n[ Time Frame: 24 hours ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to study drug administration and at 0.5, 1, 2, 3, 7.5, and 12 hours post-dose on Day 5. Pharmacokinetic parameters were determined on the basis of scheduled blood sampling time points using non-compartmental analysis. Actual blood sampling times were used only if there was a deviation of more than 5% from the scheduled times. AUC0-24C Day 5 was calculated as a multiple of AUCtau, (2 × AUCtau for 2 times daily dosing) corrected to 2 mg/kg.""},{""section"":""Secondary Outcome Measures:"",""label"":""30."",""content"":""Accumulation Index (AI) for Bosentan\\n[ Time Frame: 5 days ]\\n\\nConcentrations were measured directly in dried blood spot samples scheduled to be taken immediately prior to first study drug administration and at 0.5, 1, 2, 3, 7.5 and 12 hours post-dose on Days 1 and 5. Pharmacokinetic parameters were determined on the basis of scheduled blood sampling time points using non-compartmental analysis. Actual blood sampling times were used only if there was a deviation of more than 5% from the scheduled times. AI was calculated as the ratio AUCtau /AUC0-12 for the subjects having PK samples collected on Day 1 and Day 5 and with AUC0-12 > 0 ng.h/mL.""}]	NULL	The main primary outcome was treatment failure, defined as the need for ECMO or initiation of an alternative pulmonary vasodilator. The other primary outcomes were time to complete weaning from iNO and time to complete weaning from mechanical ventilation. The procedures for weaning from iNO were predefined in the protocol (Figure 2). After discontinuation, iNO could be reinitiated at the discretion of the neonatologist.	explicit	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	1	NULL	NULL		not_significant	The time to weaning from iNO and the time to weaning from mechanical ventilation were not significantly different between the 2 treatment groups (Table II)\n\nNo significant between-group dif- ferences in mean arterial blood pressure were observed over the first 24 or 72 hours. In addition, there were no differ- ences in the number of reported SAEs or AEs, including treatment-emergent elevations in ALT or AST, during the study treatment and within 7 days of stopping treatment (Table II).	NULL
