referenceid	timestamp_started	timestamp_finished	trial_id	doi	pmid	url	trial_phase_final	latest_version_date	results_posted	results_posted_date	p_outcome_final	s_outcome_final	reviewer_comment	pub_outcome_phrasing	outcome_determined	pub_outcome_change_new_primary	pub_outcome_change_primary_from_secondary	pub_outcome_change_change_measurement	pub_outcome_change_change_aggregation	pub_outcome_change_change_timing	pub_outcome_change_added_measurement	pub_outcome_change_added_aggregation	pub_outcome_change_added_timing	pub_outcome_change_omitted_measurement	pub_outcome_change_omitted_aggregation	pub_outcome_change_omitted_timing	pub_outcome_change_primary_to_secondary	pub_outcome_change_primary_omitted	pub_outcome_change_no_change	pub_outcome_reference_binary	pub_outcome_reference	pub_outcome_time	pub_sig_outcome	pub_sig_comment	pub_sig_pvalue
19	2022-05-10 05:44:28	2022-07-25 05:14:45	NCT01703819	10.1016/j.lfs.2015.12.058	26772822	https://www.ncbi.nlm.nih.gov/pubmed/26772822	post_completion	2015-02-09	TRUE	2015-02-09	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Acute Stress Measured by Tension\\n[ Time Frame: -210 minutes to +100 minutes ]\\n\\n\\n\\nTension and nervousness were self-assessed by the participants on a 0 to 100 millimeter (mm) Visual Analogue Scale (VAS) before and after a stress test. The VAS is used to determine the subjective impression of tension and nervousness on a 10 cm bipolar visual scale ranging from 0\\n\\n= \\""not at all\\"" to 100 = \\""highly\\"". The measurements started with first intake of Neurexan or Placebo and were repeated until 100 minutes after the end of the stress test. The total stress was then summarized with the area under the curve (AUC) method.""},{""section"":""Primary Outcome Measures:"",""label"":""2."",""content"":""Acute Stress Measured by Nervousness\\n[ Time Frame: -210 minutes to +100 minutes ]\\n\\n\\n\\nTension and nervousness were self-assessed by the participants on a 0 to 100 millimeter (mm) Visual Analogue Scale (VAS) before and after a stress test. The VAS is used to determine the subjective impression of tension and nervousness on a 10 cm bipolar visual scale ranging from 0\\n\\n= \\""not at all\\"" to 100 = \\""highly\\"". The measurements started with first intake of Neurexan or Placebo and were repeated until 100 minutes after the end of the stress test. The total stress was then summarized with the Area under the curve (AUC) method.""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""Changes in Saliva Alpha Amylase\\n[ Time Frame: -60 minutes, +15 minutes, +45 minutes, +100 minutes ]\\n\\nThe stress biomarkers plasma and saliva cortisol, alpha amylase, Adrenocorticotropic Hormone and catecholamines (norepinephrine and epinephrine) were measured before and after a stress test. The measurements started 60 minutes before stress test and were repeated until 100 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""Changes in Saliva Cortisol\\n[ Time Frame: -60 minutes, +15 minutes, +45 minutes, +100 minutes ]\\n\\nThe stress biomarkers plasma and saliva cortisol and alpha amylase and Adrenocorticotropic Hormone and catecholamines (norepinephrine and epinephrine) were measured before and after a stress test. The measurements started 60 minutes before stress test and were repeated until 100 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""Changes in Plasma Adrenocorticotropic Hormone (ACTH)\\n[ Time Frame: -60 minutes, +15 minutes, +45 minutes, +100 minutes ]\\n\\nThe stress biomarkers plasma and saliva cortisol and alpha amylase and Adrenocorticotropic Hormone and catecholamines (norepinephrine and epinephrine) were measured before and after a stress test. The measurements started 60 minutes before stress test and were repeated until 100 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""4."",""content"":""Changes in Plasma Cortisol\\n[ Time Frame: -60 minutes, +15 minutes, +45 minutes, +100 minutes ]\\n\\nThe stress biomarkers plasma and saliva cortisol and alpha amylase and Adrenocorticotropic Hormone and catecholamines (norepinephrine and epinephrine) were measured before and after a stress test. The measurements started 60 minutes before stress test and were repeated until 100 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""5."",""content"":""Changes in Plasma Catecholamines (Epinephrine)\\n[ Time Frame: -60 minutes, +15 minutes, +45 minutes, +100 minutes ]\\n\\nThe stress biomarkers plasma and saliva cortisol and alpha amylase and Adrenocorticotropic Hormone and catecholamines (norepinephrine and epinephrine) were measured before and after a stress test. The measurements started 60 minutes before stress test and were repeated until 100 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""6."",""content"":""Changes in Plasma Catecholamines (Norepinephrine)\\n[ Time Frame: -60 minutes, +15 minutes, +45 minutes, +100 minutes ]\\n\\nThe stress biomarkers plasma and saliva cortisol and alpha amylase and Adrenocorticotropic Hormone and catecholamines (norepinephrine and epinephrine) were measured before and after a stress test. The measurements started 60 minutes before stress test and were repeated until 100 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""7."",""content"":""Changes in Natural Killer (NK) Cells (Subgroup)\\n[ Time Frame: -60 minutes, +15 minutes, +45 minutes, +100 minutes ]\\n\\nThe Natural Killer Cells as immune cells and stress biomarkers were measured before and after a stress test. The measurements started 60 minutes before stress test and were repeated until 100 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""8."",""content"":""Changes in Blood Pressure\\n[ Time Frame: -15 minutes, 0 minutes, +15 minutes, +45 minutes ]\\n\\n\\n\\nBlood pressure and heart rate were measured before and after a stress test by continuous cardiovascular recording.\\n\\nThe measurements started 30 minutes before stress test and were repeated until 45 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""9."",""content"":""Changes in Heart Rate\\n[ Time Frame: -15 minutes, 0 minutes, +15 minutes, +45 minutes ]\\n\\n\\n\\nBlood pressure and heart rate were measured before and after a stress test by continuous cardiovascular recording.\\n\\nThe measurements started 30 minutes before stress test and were repeated until 45 minutes after the end of the stress test.""},{""section"":""Secondary Outcome Measures:"",""label"":""10."",""content"":""State Anxiety and Stress Perception Measured by STAI-X1\\n[ Time Frame: -90 minutes, +15 minutes, +100 minutes ]\\n\\nState anxiety and stress perception were measured by State-Trait Anxiety Inventory X1 before and after a stress test. The measurements took place 90 minutes before the stress test and were repeated at 15 and 100 minutes after the end of the stress test. The German version of the State-Trait-Anxiety Inventory was used and differentiates between temporary/emotional state anxiety versus personality trait anxiety. The two scales with 20 items each assess (1) anxiety as a trait (STAI-X2) and (2) anxiety as a state (STAI-XI). Answers are given in a 4-point rating scale ranging from 1 =\\""not at all\\"" to 4 =\\""very true\\"". For analysis of each, STAI-scale single scores were summed up to one total score, representing the state and trait anxiety. Score range is 20-80 and higher scores indicate a higher anxiety.""},{""section"":""Secondary Outcome Measures:"",""label"":""11."",""content"":""Psychological Questionnaire (Modified Somatic SCL90)\\n[ Time Frame: -210 minutes, +100 minutes ]\\n\\nThe SCL90 has 90 items with dimensions like depression, somatization, obsessive-compulsive disorder, social insecurity, anxiety, phobic anxiety, aggression/hostility, paranoid ideation, psychoticism and each item in a subscale ranged from 0 to 4. The lower range values are favorable outcomes and higher are worse outcomes. The modified somatic SCL90 uses the SCL90 somatization items, but instead of a 7 day timeframe asks for \\""now\\"". The corresponding items from SCL90 were: 1, 4, 12, 27, 40, 42, 48, 49, 52, 53, 56, 58 and the introductory question: \\""How much do you currently suffer from\\"" (\\""Wie sehr leiden Sie momentan unter:\\""). The median of the average Modified Somatic SCL90 score is reported. The average score was calculated at each time point as the sum score divided by the number of non-missing individual question results for subjects with no more than 2 missing responses. The lower values in the range represent favorable outcomes while the higher values represent worse outcomes.""}]	calls itselt exploratory study, but will not be thrown out of the dataset	Abstract: &quot;Participants (...) were subsequently monitored for 1.5 h. Subjective stress ratings (...) were analyzed before and after stress exposure.&quot;\nMethods: &quot;Outcome measures (...) illustrated in Fig. 2. Psychometric outcome measures included Visual Analog Scales for nervousness and tension. (...) Visual analog scales (VAS) assessed the subjective ratings of tension and nervousness on a 10 cm bipolar visual scale ranging from 0 = “not at all” to 10 = “highly”. VASs are part of the traditional TSST protocol [11]. In the present study, participants marked with a cross on the respective line the extent of their feelings of nervousness and tension.&quot;	first_reported	0	0	0	1	0	0	0	0	0	0	0	0	0	0		NULL		not_significant	Visual analog scales (VAS) assessed self-reported tension and nervousness. The TSST induced a pronounced increase in tension and nervousness, however, with no significant differences between groups receiving Nx4 or placebo (Fig. 3).	NULL
20	2022-05-10 05:50:09	2022-07-25 05:14:11	NCT00575588	10.1185/03007995.2014.880674	24397584	http://www.tandfonline.com/doi/abs/10.1185/03007995.2014.880674?journalCode=icmo20	post_completion	2012-03-20	TRUE	2010-08-10	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Hemoglobin A1c (HbA1c) Change From Baseline to Week 52\\n[ Time Frame: Baseline to 52 Weeks ]\\n\\nAdjusted mean change from baseline in HbA1c achieved with saxagliptin added on to metformin versus glipizide added on to metformin at Week 52 (Per Protocol Analysis Set). HbA1c is a continuous measure, the change from baseline for each participant is calculated as the Week 52 value minus the baseline value.""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""Proportion of Participants Reporting at Least One Episode of Any Hypoglycaemic Event Over 52 Weeks\\n[ Time Frame: From Baseline to Week 52 ]\\n\\nProportion of participants reporting at least one episode of any hypoglycaemic event for saxagliptin added on to metformin versus glipizide added on to metformin over 52 weeks (Safety Analysis Set)""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""Body Weight Change From Baseline to Week 52\\n[ Time Frame: Baseline, Week 52 (Last Observation Carried Forward) ]\\n\\nAdjusted mean change from baseline in Body Weight achieved with saxagliptin added on to metformin versus glipizide added on to metformin at Week 52 (Safety Analysis Set). Body Weight is a continuous measure, the change from baseline for each participant is calculated as the Week 52 (LOCF) value minus the baseline value.""},{""section"":""Secondary Outcome Measures:"",""label"":""3."",""content"":""Mean Slope of the Regressions of Change From Week 24 to Week 52 in HbA1c\\n[ Time Frame: Week 24 to Week 52 ]\\n\\nMean slopes of regression of change from Week 24 to Week 52 in HbA1c for saxagliptin added on to metformin versus glipizide added on to metformin (Per Protocol Analysis Set) achieved by fitting a mixed model with subject specific slopes for the time effect (weeks on randomized treatment was utilized). This analysis gives an assessment of the durability of the HbA1c effect.""}]	EXCLUDE from publication and spin rating!!! post-hoc analysis; not a results publication; no significance testing	Abstract: &quot;To compare characteristics of hypoglycemic episodes in patients with type 2 diabetes receiving saxagliptin or glipizide add-on therapy to metformin. (...) Hypoglycemic episodes were recorded in patient diaries. Confirmed hypoglycemic events were defined as fingerstick glucose ?50 mg/dL (?2.8 mmol/L) with associated symptoms.&quot;\nMethods: &quot;Hypoglycemic events were recorded in patient diaries, and patients were instructed to monitor fingerstick glucose levels at least once weekly. Reported hypoglycemic events were a combination of reports of signs or symptoms consistent with hypoglycemia, with or without documented glucose levels, or reported low glucose levels without symptoms24. Confirmed hypoglycemic events were defined as fingerstick glucose ?50 mg/dL (2.8 mmol/L) with associated symptoms. Major hypoglycemic events were defined as symptomatic episodes requiring external assistance, with blood glucose level 563 mg/dL (53.5 mmol/L) and prompt recovery (start and stop of event on same date).&quot;	first_reported	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0		NULL			The mean (SD) number of hypoglycemic events per patient reporting hypoglycemia was lower with saxagliptinþmetformin versus glipizideþmetformin through weeks 52 (1.5 [SD 0.88] vs 4.8 [SD 4.9], respectively) and 104 (1.6 [SD 0.99] vs 5.4 [SD 5.8]).	NULL
21	2022-05-10 05:52:48	2022-07-25 05:12:58	NCT01060501	10.1016/j.ejso.2008.01.019	18313881	http://www.sciencedirect.com/science/article/pii/S0748798308000358	post_publication	2010-02-01	FALSE	NA	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""overall survival\\n[ Time Frame: 5-year ]""}]	[{""section"":""Secondary Outcome Measures:"",""label"":""1."",""content"":""recurrence-free survival\\n[ Time Frame: 5-year ]""},{""section"":""Secondary Outcome Measures:"",""label"":""2."",""content"":""Toxicity (WHO)\\n[ Time Frame: 5-year ]""}]	prognostic factor study, but still remains in the dataset	The primary endpoint of the study was overall survival. (...) Overall survival was defined as the time from the first day of chemotherapy to death of any cause (events) or to the last follow-up examination (censored observations). (...) The follow-up of all living patients was at least 5 years. (...) Follow-up examinations were performed every 4 months during the first 2 years followed by follow-up examinations at 6-monthly intervals for at least another 3 years.	explicit	0	0	0	0	0	0	0	0	0	0	0	0	0	1		NULL		all_significant	Tumor recurrence ( p &lt; 0.001), duration of adjuvant treatment ( p &lt; 0.001), tumor substage ( p ¼ 0.004), age ( p ¼ 0.005), grading ( p ¼ 0.016), treatment-related toxicity ( p ¼ 0.021), and treatment ( p ¼ 0.031) were identified in descending order of importance as prognostic factors for overall survival.	0.031
22	2022-05-10 05:57:42	2022-07-25 05:15:02	DRKS00004257	10.1016/j.rmed.2012.10.001	23085214	https://www.ncbi.nlm.nih.gov/pubmed/23085214	post_completion	2012-07-20	NA	NA	[""Main study objective was the arterial oxygenation after 30 min of exposure with each of the tested devices or after room air at 2650 m. Oxygenation was evaluated by blood gases from the arterialised ear lobe (PaO2, partial oxygen pressure).""]	[""Oxygen saturation (SaO2) was measured by pulse oxymetrie after 30 min of exposure with one of the tested devices or with room air at 2650 m. Carbon dioxide partial pressure (PaCO2) was assessed together with the primary outcome (PaO2) by arterial blood gas measurement.""]		Does the POC deliver enough oxygen for patients with impaired lung function in an in-flight situation?\n\nThe patients were brought by cogwheel train to the altitude lab at 2650 m, where they were connected to the reference oxygen system used by Lufthansa during air travel (WS120) delivering an equivalent of 2.8 l O2/min via nasal cannula. After 30 min resting in supine position, blood gases were sampled from the arterialized ear lobe. Then, each patient received oxygen via nasal cannula from one of the POCs. The oxygen delivery rate was chosen according to the results of the technical test to obtain approximately comparable delivery rates of 2.0e2.5 l O2/min. The devices were then changed in a random order. We obtained blood gas results and oxygen saturation data from each patient after a steady state period of 30 min with each device. To evaluate the improvement in oxygenation by the devices, each patient was also tested after exposure to room air for 30 min.	first_reported	0	0	0	0	0	0	0	0	0	0	0	0	0	1		[Left blank]		all_significant	In our study all POCs delivered enough oxygen to increase the PaO2 of our subjects by at least 1.40 kPa (10 mmHg). We chose a difference of 10 mmHg to ensure that the change of pO2 was meaningful, as repeated measurements of pO2 from an arterialized ear lobe sample have been found to differ by a mean of 0.99 ± 0.63 mmHg and reflect arterial pO2 with a mean difference of 0.95 ± 3.05 mmHg.	NULL
23	2022-05-10 06:02:10	2022-05-10 06:05:58	NCT01858987	10.1002/bjs.10902	30069876	https://pubmed.ncbi.nlm.nih.gov/30069876/	post_completion	2017-10-06	FALSE	NA	[{""section"":""Primary Outcome Measures:"",""label"":""1."",""content"":""Intraoperative Blood loss\\n[ Time Frame: Beginning to end of surgical procedure ]\\n\\nIntraoperative blood loss represents the primary efficacy endpoint of the CRUNSH II-Trial. To obtain a more precise estimate for the individual patient patient's individual transection area will be considered as a continuous covariate in the analysis of covariance (ANOVA). The transection area will be assessed using an imprint of the resected specimen on a paper sheet with a known density of 80 mg/m2. The marked paper area will be cut and weight to calculate the transection area. Intraoperative blood loss will be measured according to the blood collected in the suction containers. Spilling water and ascites will be subtracted. Furthermore, swabs will be squeezed and their content will also be sucked and added to the fluid collected in the suction containers. Central venous pressure will be lowered below 5 cmH2O for the transection period.""}]	[]	NULL	&quot;Total intraoperative blood loss was the primary efficacy endpoint.&quot; (Abstract)\n\n&quot;The primary efficacy endpoint was total intraoperative blood loss (the total amount of blood lost from skin incision to skin closure). Blood loss was measured as the amount of blood collected in the suction containers. The volume of irrigation fluid and ascites present and evacuated at the beginning of the operation was subtracted. Swabs were squeezed, and their contents were suctioned and added to the collected fluid.&quot; (Methods)	explicit	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NULL	NULL		all_significant	&quot;Mean total intraoperative blood loss, the primary endpoint, was significantly higher in the LigaSure™ compared with the stapler hepatectomy group (1101 versus 961 ml; P = 0·028) (Table 3).&quot;	NULL
